Gene,alt_mod_ratio,ref_mod_ratio,bias_pvalue
Rabggta_1945,0.771428571428571,0.75,0.43838
Rabggta_1956,0.65625,0.53125,0.184143
Rabif_1155,0.52,0.551724137931034,0.415012
Rabif_1541,0.586206896551724,0.607142857142857,0.44657
Rac1_1228,0.64,0.613636363636364,0.391012
Rad21_2906,0.622222222222222,0.637254901960784,0.417596
Rad23b_2083,0.35625,0.368852459016393,0.412558
Rad51_1245,0.773584905660377,0.879310344827586,0.074749
Rad51_1316,0.69811320754717,0.69811320754717,0.023221
Rad51_1352,0.692307692307692,0.615384615384615,0.230127
Rad51_1656,0.576923076923077,0.583333333333333,0.437693
Rae1_1387,0.827586206896552,0.868421052631579,0.257623
Rae1_1478,0.767857142857143,0.836065573770492,0.184464
Raf1_2487,0.795454545454545,0.612903225806452,0.043941
Raf1_2663,0.702702702702703,0.620689655172414,0.240427
Raf1_2677,0.446808510638298,0.558823529411765,0.158402
Raf1_2701,0.863636363636364,0.827586206896552,0.327443
Raf1_2771,0.531914893617021,0.558823529411765,0.403543
Ralbp1_2338,0.95,0.91304347826087,0.3874
Ralbp1_2760,0.590909090909091,0.458333333333333,0.186966
Ralbp1_3161,0.793103448275862,0.84375,0.307588
Ralbp1_3195,0.653846153846154,0.814814814814815,0.077016
Ralbp1_3231,0.592592592592593,0.5,0.242957
Ramac_897,0.695652173913043,0.62962962962963,0.31951
Ran_1100,0.863636363636364,0.958333333333333,0.098426
Ran_1158,0.458333333333333,0.615384615384615,0.14554
Ranbp2_6760,0.954545454545455,0.91304347826087,0.387021
Ranbp2_6781,0.80952380952381,0.869565217391304,0.265373
Ranbp2_7006,0.523809523809524,0.608695652173913,0.30389
Ranbp2_8632,0.304347826086957,0.413793103448276,0.208239
Ranbp2_9092,0.956521739130435,0.807692307692308,0.052173
Ranbp3_1665,0.953488372093023,0.931034482758621,0.389496
Ranbp3_1789,0.673076923076923,0.482758620689655,0.048333
Ranbp3_2005,0.704545454545455,0.586206896551724,0.147411
Ranbp3_2180,0.961538461538462,1,0.12963
Ranbp3_2225,0.517857142857143,0.3125,0.023266
Ranbp3_2349,0.5,0.580645161290323,0.237242
Rangap1_2157,0.901960784313726,0.806451612903226,0.071735
Rapgef1_5563,0.636363636363636,0.84,0.059446
Rasgrp2_1851,0.413793103448276,0.6,0.096827
Raver1_2418,0.78125,0.769230769230769,0.447379
Raver1_3077,0.375,0.341463414634146,0.383464
Rbm22_1958,0.7,0.565217391304348,0.136349
Rbm25_2753,0.4,0.724137931034483,0.00980899999999996
Rbm25_3878,0.55,0.6,0.435905
Rbm25_4001,0.3,0.3,0.023221
Rbm28_2663,0.580645161290323,0.37037037037037,0.051404
Rbm28_2728,0.821428571428571,0.739130434782609,0.23863
Rbm38_1302,0.814814814814815,0.84375,0.402408
Rbm38_1388,0.608695652173913,0.633333333333333,0.420453
Rbm38_1537,0.884615384615385,0.777777777777778,0.123759
Rbm5_2792,0.692307692307692,0.576923076923077,0.152535
Rbm7_676,0.666666666666667,0.513513513513513,0.091624
Rbm7_804,0.611111111111111,0.675,0.277327
Rbm7_859,0.7,0.727272727272727,0.430787
Rbmxl2_1239,0.976744186046512,0.883116883116883,0.015552
Rbmxl2_1295,0.975609756097561,0.954545454545455,0.281114
Rbpj_4522,0.566666666666667,0.555555555555556,0.45637
Rbpms2_1181,0.585714285714286,0.5,0.159754
Rcc2_1222,0.553763440860215,0.588516746411483,0.240853
Rcc2_3599,0.474358974358974,0.447058823529412,0.35959
Rchy1_1447,0.458333333333333,0.619047619047619,0.143663
Rcl1_1176,0.387755102040816,0.340909090909091,0.267647
Rcl1_1365,0.75,0.794871794871795,0.343538
Rcl1_1521,0.372093023255814,0.452380952380952,0.21911
Rdh11_1619,0.776119402985075,0.65,0.142452
Rdx_1637,0.547619047619048,0.7,0.0844009999999999
Rdx_2266,0.431034482758621,0.517857142857143,0.149401
Rdx_2488,0.602941176470588,0.507692307692308,0.127427
Rdx_2515,0.453125,0.420289855072464,0.34334
Rdx_3244,0.552631578947368,0.438356164383562,0.069281
Rdx_3782,0.647058823529412,0.651685393258427,0.468172
Resf1_5403,0.583333333333333,0.714285714285714,0.189671
Rfc1_4467,0.5625,0.464285714285714,0.210097
Rfc2_1274,0.516666666666667,0.493150684931507,0.354816
Rfc2_1352,0.745762711864407,0.774647887323944,0.348957
Rfc3_1139,0.439024390243902,0.634146341463415,0.046108
Rfc5_1225,0.475609756097561,0.344262295081967,0.053912
Rhob_1617,0.55,0.681818181818182,0.20923
Rhob_1769,0.761904761904762,0.818181818181818,0.286476
Ric8a_2102,0.48,0.409090909090909,0.321254
Ric8a_2136,0.5,0.619047619047619,0.204965
Ric8a_2266,0.909090909090909,0.857142857142857,0.238575
Ric8a_2766,0.68,0.5,0.098492
Rif1_4585,0.354838709677419,0.227272727272727,0.153553
Rif1_5587,0.409090909090909,0.666666666666667,0.015536
Rif1_5851,0.711111111111111,0.7,0.481836
Rif1_5910,0.659090909090909,0.551724137931034,0.177223
Rif1_6052,0.5,0.285714285714286,0.0508690000000001
Rif1_6156,0.618181818181818,0.65625,0.357947
Rif1_6188,0.666666666666667,0.638888888888889,0.412194
Rif1_7198,0.528301886792453,0.583333333333333,0.31005
Rif1_7410,0.755102040816326,0.675675675675676,0.216016
Riok2_1237,0.558823529411765,0.552631578947368,0.542491
Riok2_1287,0.666666666666667,0.736842105263158,0.261601
Riok2_1562,0.472222222222222,0.5,0.407348
Riok2_1611,0.717948717948718,0.641025641025641,0.268097
Riok3_1801,0.555555555555556,0.576923076923077,0.46573
Rmdn3_1475,0.45,0.44,0.486203
Rmdn3_1890,0.636363636363636,0.44,0.08861
Rmnd5b_1894,0.53125,0.571428571428571,0.388063
Rnf113a2_1325,0.7,0.583333333333333,0.216097
Rnf114_1952,0.565217391304348,0.666666666666667,0.193792
Rnf181_778,0.861538461538462,0.829787234042553,0.324607
Rnf181_1087,0.558823529411765,0.52,0.343661
Rnf181_1102,0.5625,0.694444444444444,0.111503
Rnf19b_1816,0.551724137931034,0.59375,0.354697
Rnf19b_1936,0.888888888888889,0.903225806451613,0.415312
Rnf19b_1960,0.357142857142857,0.32258064516129,0.394158
Rnf19b_2160,0.625,0.666666666666667,0.388917
Rnf2_1256,0.5,0.5,0.023221
Rnf2_1312,0.666666666666667,0.621621621621622,0.367331
Rnf4_1019,0.736842105263158,0.58,0.052329
Rnf4_1081,0.888888888888889,0.764705882352941,0.049834
Rnf4_1417,0.607843137254902,0.584905660377358,0.455297
Rnf44_4081,0.5,0.452380952380952,0.348701
Rnf7_481,0.613636363636364,0.453488372093023,0.018247
Rogdi_1137,0.625,0.857142857142857,0.02557
Rp9_837,0.769230769230769,0.727272727272727,0.374724
Rp9_1072,0.777777777777778,0.608695652173913,0.090714
Rpa1_2015,0.354430379746835,0.394366197183099,0.346527
Rpa1_2075,0.617021276595745,0.597560975609756,0.398191
Rpa1_2093,0.633333333333333,0.642857142857143,0.394164
Rpa1_2795,0.310924369747899,0.292134831460674,0.387406
Rpa2_1027,0.277227722772277,0.3875,0.0578340000000001
Rpa2_1032,0.452830188679245,0.421686746987952,0.332137
Rpa2_1152,0.558823529411765,0.623376623376623,0.193991
Rpap1_4510,0.851851851851852,0.875,0.41484
Rpap1_4597,0.785714285714286,0.885714285714286,0.155876
Rpf1_563,0.574074074074074,0.636363636363636,0.280067
Rpl10l_691,0.695652173913043,0.772727272727273,0.200607
Rpl22_1729,0.318181818181818,0.731707317073171,0.000615000000000032
Rpl29_645,0.657894736842105,0.780487804878049,0.120558
Rpl4_1401,0.61038961038961,0.783333333333333,0.013117
Rpl7l1_1085,0.887931034482759,0.893617021276596,0.43958
Rpl7l1_1838,0.39622641509434,0.466666666666667,0.271668
Rpn2_1649,0.494845360824742,0.616279069767442,0.047928
Rpp25_797,0.634408602150538,0.527472527472527,0.0767330000000001
Rpp25_802,0.546511627906977,0.606741573033708,0.199331
Rpp25_1024,0.617021276595745,0.573033707865168,0.249382
Rpp25_1103,0.854368932038835,0.872549019607843,0.380007
Rpp25_1123,0.408602150537634,0.5,0.106666
Rpp25_1254,0.298850574712644,0.328947368421053,0.338411
Rpp40_1075,0.619047619047619,0.80952380952381,0.110452
Rps19bp1_498,0.488372093023256,0.540540540540541,0.319127
Rps19bp1_519,0.875,0.875,0.023221
Rps19bp1_622,0.875,0.84375,0.372935
Rps19bp1_676,0.761904761904762,0.842105263157895,0.169147
Rps3_918,0.396946564885496,0.321266968325792,0.0776250000000001
Rps6ka1_2688,0.473684210526316,0.416666666666667,0.256149
Rps6ka1_2801,0.454545454545455,0.5,0.302244
Rraga_435,0.884615384615385,0.793103448275862,0.177314
Rraga_544,0.615384615384615,0.515151515151515,0.214567
Rraga_819,0.307692307692308,0.375,0.297171
Rrm2_1055,0.532110091743119,0.542168674698795,0.41366
Rrm2_1633,0.605769230769231,0.43859649122807,0.000616999999999979
Rrm2_2020,0.554263565891473,0.550387596899225,0.481792
Rrn3_1895,0.5,0.621621621621622,0.154149
Rrn3_2073,0.857142857142857,0.826086956521739,0.348763
Rrn3_2380,0.527777777777778,0.615384615384615,0.20659
Rrp1_1842,0.555555555555556,0.5625,0.460468
Rrp12_4097,0.46875,0.555555555555556,0.253614
Rrp12_4113,0.827586206896552,0.892857142857143,0.281679
Rrp15_359,0.848484848484849,0.964285714285714,0.054964
Rrp15_977,0.717948717948718,0.7,0.450136
Rrp15_1017,0.842105263157895,0.694444444444444,0.061153
Rrp1b_1644,0.769230769230769,0.885714285714286,0.109998
Rrp1b_1798,0.6,0.529411764705882,0.286842
Rrp1b_1947,0.4,0.529411764705882,0.157948
Rrp1b_2539,0.433333333333333,0.472222222222222,0.38178
Rrp7a_873,0.535714285714286,0.5,0.397542
Rrp7a_1042,0.925925925925926,0.939393939393939,0.409315
Rrp7a_1118,0.551724137931034,0.552631578947368,0.445393
Rrp7a_1461,0.633333333333333,0.416666666666667,0.039274
Rrp7a_1529,0.517241379310345,0.486486486486487,0.34654
Rrp7a_1628,0.666666666666667,0.676470588235294,0.456973
Rrp8_1806,0.5,0.555555555555556,0.344041
Rrp8_2041,0.708333333333333,0.692307692307692,0.438618
Rrs1_1069,0.852941176470588,0.857142857142857,0.480875
Rrs1_1229,0.5,0.232558139534884,0.00892999999999999
Rrs1_1249,1,0.975609756097561,0.362918
Rrs1_1362,0.536585365853659,0.470588235294118,0.264636
Rrs1_1368,0.837837837837838,0.777777777777778,0.235507
Rsl1d1_1696,0.872340425531915,0.813186813186813,0.061874
Rsl1d1_1773,0.786096256684492,0.556149732620321,1.00000000002876e-06
Rsrc2_1442,0.740740740740741,0.863636363636364,0.105513
Rsrp1_1106,0.806451612903226,0.857142857142857,0.291577
Rsrp1_1246,0.805555555555556,0.739130434782609,0.287315
Rsrp1_1293,0.228571428571429,0.44,0.043606
Rtcb_1669,0.974358974358974,0.9,0.023328
Rtcb_1858,0.8,0.878787878787879,0.094614
Rtf2_201,0.739130434782609,0.423076923076923,0.011642
Rtn3_1032,0.508474576271186,0.465753424657534,0.313063
Rtn4_1615,0.531914893617021,0.586666666666667,0.199865
Rwdd1_921,0.653846153846154,0.594202898550725,0.228945
Rwdd1_1058,0.556962025316456,0.506493506493506,0.233842
Ryk_2171,0.333333333333333,0.476190476190476,0.128886
Sac3d1_1089,0.6,0.6,0.023221
Sac3d1_1106,0.9,0.954545454545455,0.226175
Sac3d1_1137,0.7,0.695652173913043,0.485289
Sac3d1_1154,0.333333333333333,0.478260869565217,0.138474
Sac3d1_1190,0.645161290322581,0.708333333333333,0.313695
Sac3d1_1230,0.72,0.636363636363636,0.280586
Sae1_1330,0.86734693877551,0.847826086956522,0.366499
Sae1_1451,0.567307692307692,0.601851851851852,0.311829
Sall1_3998,0.652173913043478,0.5,0.145652
Sall4_3763,0.927536231884058,0.959183673469388,0.221511
Sall4_3799,0.835616438356164,0.867924528301887,0.310457
Samd1_1975,0.4375,0.357142857142857,0.173277
Samhd1_1684,0.545454545454545,0.6,0.348635
Samm50_171,0.381818181818182,0.452054794520548,0.209388
Sap130_3454,0.85,0.85,0.023221
Sap130_3514,0.80952380952381,0.523809523809524,0.030486
Sap30_166,0.541666666666667,0.468085106382979,0.194567
Sap30bp_1338,0.52,0.695652173913043,0.092491
Sap30bp_1375,0.64,0.571428571428571,0.320846
Sap30bp_1428,0.869565217391304,0.904761904761905,0.40758
Sar1a_712,0.467741935483871,0.6,0.095874
Sar1a_724,0.5,0.545454545454545,0.346645
Sar1a_753,0.847826086956522,0.818181818181818,0.378925
Sar1a_781,0.875,0.925925925925926,0.240821
Sar1a_919,0.592592592592593,0.620689655172414,0.439833
Sars_1697,0.482352941176471,0.555555555555556,0.145715
Sart3_3769,0.72,0.769230769230769,0.313914
Sart3_4003,0.551724137931034,0.571428571428571,0.43772
Sbno1_4678,0.391304347826087,0.35,0.402682
Scaf11_3248,0.333333333333333,0.44,0.23048
Scaf11_3393,0.862068965517241,0.739130434782609,0.127558
Scaf11_3443,0.259259259259259,0.28,0.437961
Scaf11_3515,0.967741935483871,0.916666666666667,0.220589
Scamp3_1344,0.625,0.584905660377358,0.345004
Scd1_3317,0.419354838709677,0.5,0.257118
Scd1_4598,0.358490566037736,0.4,0.317204
Scd2_565,0.461538461538462,0.409090909090909,0.360205
Scd2_2644,0.505376344086022,0.547368421052632,0.292901
Sdf4_1485,0.804347826086957,0.962264150943396,0.00488
Sdha_2740,0.885714285714286,0.868421052631579,0.393768
Sdhc_921,0.658536585365854,0.578125,0.158969
Sec23b_1118,0.666666666666667,0.590909090909091,0.289712
Sec24c_4272,0.870967741935484,0.769230769230769,0.172334
Sec24c_4383,0.875,0.863636363636364,0.413103
Sec31a_3967,0.645161290322581,0.590909090909091,0.321878
Sec61a1_1739,0.703703703703704,0.589285714285714,0.140341
Sec61a1_3074,0.648648648648649,0.611111111111111,0.3607
Sec62_1674,0.666666666666667,0.576923076923077,0.224672
Sec62_1686,0.772727272727273,0.857142857142857,0.276306
Seh1l_2397,0.387096774193548,0.388888888888889,0.488362
Selenot_1963,0.411764705882353,0.432432432432432,0.444626
Senp2_2144,0.847826086956522,0.9,0.249604
Senp2_2441,0.511111111111111,0.476190476190476,0.395955
Senp2_2628,0.6,0.458333333333333,0.136672
Senp3_851,0.775,0.660714285714286,0.04076
Sephs2_369,0.645161290322581,0.75,0.166247
Sephs2_503,0.967741935483871,0.934782608695652,0.229379
Sephs2_783,0.566666666666667,0.511627906976744,0.323241
Sephs2_1045,0.928571428571429,0.886792452830189,0.245153
Sephs2_1116,0.695652173913043,0.753846153846154,0.254081
Sephs2_1517,0.415094339622642,0.626666666666667,0.00881299999999996
Sephs2_1544,0.872340425531915,0.942028985507246,0.110744
Sephs2_1848,0.857142857142857,0.709090909090909,0.045902
Sephs2_1882,0.588235294117647,0.44047619047619,0.0470739999999999
Sephs2_2046,0.519230769230769,0.337209302325581,0.01297
Sephs2_2163,0.580645161290323,0.541666666666667,0.371519
Septin11_4475,0.481481481481481,0.5625,0.192192
Septin7_1843,0.4375,0.565217391304348,0.059485
Septin9_2156,0.6,0.69811320754717,0.169651
Septin9_2633,0.829787234042553,0.818181818181818,0.446436
Septin9_2761,0.5,0.453125,0.317339
Serbp1_1808,0.726114649681529,0.748322147651007,0.207043
Serbp1_1837,0.867753623188406,0.87964338781575,0.266394
Serbp1_1864,0.528089887640449,0.541471048513302,0.324457
Serinc3_1469,0.760869565217391,0.8,0.308324
Serp1_604,0.415094339622642,0.559322033898305,0.06199
Serp1_648,0.591836734693878,0.461538461538462,0.09563
Serpinb6a_1119,0.619047619047619,0.509433962264151,0.11852
Serpinh1_1306,0.4,0.375,0.43314
Set_2628,0.364383561643836,0.362068965517241,0.475273
Setd3_2324,0.967741935483871,0.904761904761905,0.215634
Setd6_1465,0.466666666666667,0.521739130434783,0.334059
Setd6_1540,0.695652173913043,0.607142857142857,0.217503
Setd6_1672,0.21875,0.454545454545455,0.03291
Setdb1_4174,0.391304347826087,0.466666666666667,0.29636
Setdb1_4182,0.227272727272727,0.448275862068966,0.043727
Setx_10442,0.473684210526316,0.450980392156863,0.415105
Sf1_2220,0.666666666666667,0.675,0.471428
Sf1_2482,0.421052631578947,0.603448275862069,0.040978
Sf1_2487,0.666666666666667,0.735849056603774,0.241852
Sf3a1_2715,0.531914893617021,0.53030303030303,0.494581
Sf3a1_2836,0.5,0.619047619047619,0.072311
Sf3b1_4011,0.558823529411765,0.533333333333333,0.363589
Sf3b5_3670,0.686046511627907,0.794326241134752,0.014276
Sf3b5_3694,0.627659574468085,0.698717948717949,0.082072
Sfn_922,0.52,0.518518518518518,0.490645
Sfn_1030,0.545454545454545,0.291666666666667,0.021575
Sfn_1203,0.791666666666667,0.686274509803922,0.154189
Sfn_1219,1,0.961538461538462,0.130338
Sfn_1467,0.347826086956522,0.54,0.058508
Sfn_1472,0.916666666666667,0.957446808510638,0.32878
Sfpq_1013,0.5,0.385964912280702,0.087242
Sfr1_680,0.364864864864865,0.471698113207547,0.114884
Sfrp1_1145,0.181818181818182,0.3,0.179073
Sfrp1_1575,0.428571428571429,0.608695652173913,0.119228
Sfrp1_1893,0.6,0.633333333333333,0.413929
Sfrp1_4164,0.732142857142857,0.806451612903226,0.164091
Sfxn1_1746,0.452380952380952,0.552631578947368,0.153686
Sfxn1_1943,0.75,0.692307692307692,0.272197
Sfxn1_2152,0.551020408163265,0.575,0.38383
Sfxn1_2215,0.695652173913043,0.447368421052632,0.010158
Sfxn1_2252,0.645833333333333,0.5,0.081839
Sfxn1_2753,0.702702702702703,0.575,0.123755
Sgo1_955,0.846153846153846,0.545454545454545,0.00967300000000004
Sgo1_1006,0.862068965517241,0.958333333333333,0.110122
Sgo1_1731,0.583333333333333,0.375,0.092545
Sgo1_1946,0.875,0.818181818181818,0.266982
Sgta_1138,0.771428571428571,0.703703703703704,0.270815
Sgta_1358,0.764705882352941,0.894736842105263,0.050325
Sgta_1486,0.859649122807018,0.86046511627907,0.479305
Sgta_1623,0.574074074074074,0.695652173913043,0.101285
Sh3bp4_3481,0.904761904761905,0.909090909090909,0.47888
Sh3bp4_3488,0.8,0.75,0.343859
Sh3gl1_1282,0.6,0.681818181818182,0.31976
Sh3gl1_1722,0.5,0.454545454545455,0.406126
Sh3gl1_1781,0.931034482758621,0.942857142857143,0.40992
Sh3gl1_2019,0.766666666666667,0.583333333333333,0.056122
Shc1_2743,0.25,0.307692307692308,0.330516
Shc1_2786,0.8,0.391304347826087,0.00223700000000004
Shcbp1_1872,0.727272727272727,0.515151515151515,0.029679
Shcbp1_1914,0.72,0.6,0.126168
Shmt1_1861,0.542372881355932,0.492753623188406,0.287168
Shmt1_1900,0.5,0.457627118644068,0.329109
Shmt1_1981,0.775862068965517,0.739130434782609,0.316488
Shmt2_1913,0.5,0.56,0.164927
Ska1_1044,0.583333333333333,0.514285714285714,0.305956
Ska3_2013,0.391304347826087,0.5,0.224917
Slbp_1129,0.709677419354839,0.608695652173913,0.062509
Slc12a7_4211,0.4,0.454545454545455,0.349181
Slc12a7_4784,0.48,0.652173913043478,0.101924
Slc16a1_721,0.633333333333333,0.787234042553192,0.038995
Slc16a1_943,0.859375,0.894736842105263,0.259537
Slc16a1_1010,0.954545454545455,0.98,0.221821
Slc16a1_1133,0.904761904761905,0.8,0.057344
Slc16a1_1321,0.551724137931034,0.511111111111111,0.339271
Slc16a1_1781,0.710526315789474,0.781818181818182,0.172584
Slc16a3_810,0.901960784313726,0.868421052631579,0.302514
Slc16a3_920,0.930232558139535,1,0.044784
Slc16a3_1123,0.466666666666667,0.488888888888889,0.42192
Slc16a3_1516,0.949367088607595,0.878787878787879,0.069311
Slc16a3_1642,0.952380952380952,0.988235294117647,0.051013
Slc16a3_1675,0.513888888888889,0.552631578947368,0.280685
Slc16a3_2087,0.336633663366337,0.383838383838384,0.253176
Slc1a5_652,0.576923076923077,0.625,0.330312
Slc1a5_922,0.842105263157895,0.827586206896552,0.447834
Slc1a5_2241,0.688679245283019,0.746666666666667,0.195448
Slc1a5_2300,0.894736842105263,0.952380952380952,0.090069
Slc20a1_1712,0.464285714285714,0.4,0.314777
Slc20a1_1892,0.730769230769231,0.666666666666667,0.308995
Slc25a11_523,0.588235294117647,0.515151515151515,0.268196
Slc25a11_1158,0.604651162790698,0.511627906976744,0.222577
Slc25a11_1216,0.368421052631579,0.512820512820513,0.101539
Slc25a11_1290,0.575,0.486486486486487,0.212047
Slc25a11_1557,0.823529411764706,0.821428571428571,0.488537
Slc25a13_2130,0.830985915492958,0.945054945054945,0.010287
Slc25a13_2176,0.588235294117647,0.522727272727273,0.207643
Slc25a13_2186,0.432432432432432,0.365384615384615,0.186781
Slc25a13_2641,0.54320987654321,0.555555555555556,0.43818
Slc25a3_1241,0.813106796116505,0.782710280373832,0.138624
Slc25a33_1091,0.541666666666667,0.85,0.01162
Slc25a36_3736,0.526315789473684,0.694444444444444,0.0599499999999999
Slc25a36_3827,0.405405405405405,0.34375,0.298356
Slc29a1_1859,0.865384615384615,0.925925925925926,0.128632
Slc29a1_1907,0.875,0.9375,0.141024
Slc29a1_1994,0.790322580645161,0.796610169491525,0.455639
Slc2a1_1880,0.855172413793103,0.801169590643275,0.101523
Slc2a1_2112,0.560344827586207,0.493150684931507,0.139244
Slc2a1_2126,0.827868852459016,0.886666666666667,0.085161
Slc2a1_2226,0.772727272727273,0.826589595375723,0.112292
Slc2a1_2439,0.757352941176471,0.797385620915033,0.178153
Slc2a3_1723,0.654135338345865,0.720379146919431,0.099178
Slc2a3_1919,0.884297520661157,0.886699507389163,0.477253
Slc35b1_1359,0.652173913043478,0.892857142857143,0.018053
Slc38a10_2819,0.793103448275862,0.826086956521739,0.392314
Slc38a10_2944,0.4,0.380952380952381,0.449848
Slc38a10_3449,0.413793103448276,0.48,0.319648
Slc38a10_3774,0.641025641025641,0.857142857142857,0.0264180000000001
Slc38a10_3895,0.5625,0.608695652173913,0.361746
Slc38a10_3912,0.567567567567568,0.71875,0.092816
Slc38a2_2068,0.702702702702703,0.62962962962963,0.276153
Slc38a2_2216,0.526315789473684,0.5,0.42314
Slc38a2_2447,0.605263157894737,0.382352941176471,0.029273
Slc38a2_2989,0.365853658536585,0.5625,0.046645
Slc38a2_3567,0.551020408163265,0.526315789473684,0.45184
Slc38a2_3603,0.96078431372549,0.9,0.131802
Slc38a2_3691,0.88,0.829268292682927,0.245315
Slc38a2_3777,0.6,0.466666666666667,0.092355
Slc38a2_3906,0.784313725490196,0.694444444444444,0.176959
Slc38a2_4001,0.7,0.739130434782609,0.342777
Slc39a1_2105,0.5625,0.529411764705882,0.384433
Slc39a7_1953,0.475,0.322033898305085,0.059912
Slc39a7_2154,0.581395348837209,0.722222222222222,0.072012
Slc7a5_1792,0.547619047619048,0.477272727272727,0.207753
Slc7a5_1881,0.922222222222222,0.94,0.346298
Slc7a5_1889,0.666666666666667,0.5625,0.120628
Slc7a5_1900,0.714285714285714,0.571428571428571,0.065821
Slc7a5_2185,0.576086956521739,0.666666666666667,0.145936
Slc7a5_2191,0.764705882352941,0.938775510204082,0.00151199999999996
Slc7a5_2224,0.90625,0.833333333333333,0.098873
Smarca4_5208,0.444444444444444,0.41025641025641,0.369894
Smarcb1_1479,0.423728813559322,0.453333333333333,0.366433
Smarcc1_2955,0.4,0.708333333333333,0.013173
Smarcc1_3507,0.4,0.433333333333333,0.447456
Smc2_3851,0.5,0.5,0.023221
Smc3_1335,0.333333333333333,0.4,0.317073
Smc3_1533,0.5,0.689655172413793,0.066518
Smc3_3675,0.488888888888889,0.609756097560976,0.124019
Smc3_3855,0.583333333333333,0.48780487804878,0.181346
Smc4_3678,0.486486486486487,0.514285714285714,0.373763
Smc4_4209,0.420289855072464,0.632352941176471,0.00592499999999996
Smc6_1979,0.55,0.714285714285714,0.106051
Smc6_3753,0.888888888888889,0.896551724137931,0.461395
Smim12_588,0.85,0.666666666666667,0.076864
Smim15_438,0.521739130434783,0.642857142857143,0.195369
Smim15_623,0.818181818181818,0.896551724137931,0.234319
Smim15_670,0.772727272727273,0.75,0.426712
Smim15_1017,0.681818181818182,0.740740740740741,0.301124
Smim20_467,0.7,0.625,0.311984
Smim40_369,0.644736842105263,0.565217391304348,0.200862
Smndc1_1168,0.617021276595745,0.733333333333333,0.141622
Smpd4_2448,0.4,0.46875,0.303541
Smpd4_2938,0.708333333333333,0.678571428571429,0.426056
Smpd4_3226,0.541666666666667,0.166666666666667,0.00150399999999995
Smtnl2_1480,0.481481481481481,0.814814814814815,0.00567300000000004
Smyd2_1424,0.666666666666667,0.545454545454545,0.216146
Snap47_495,0.863636363636364,0.85,0.412519
Snap47_842,0.285714285714286,0.136363636363636,0.0967519999999999
Snapin_625,0.75,0.772727272727273,0.430716
Snrnp200_4666,0.509090909090909,0.575,0.236513
Snrnp200_6540,0.526315789473684,0.492307692307692,0.342726
Snrpa1_1129,0.613333333333333,0.688,0.146817
Snrpb2_785,0.602941176470588,0.533980582524272,0.180354
Snw1_1213,0.526315789473684,0.571428571428571,0.373311
Snw1_1628,0.526315789473684,0.375,0.123404
Snw1_1664,0.731707317073171,0.666666666666667,0.301024
Snw1_1721,0.424242424242424,0.608695652173913,0.085041
Snw1_1833,0.470588235294118,0.44,0.400828
Snw1_1838,0.964285714285714,0.956521739130435,0.474828
Snx2_314,0.547619047619048,0.555555555555556,0.522372
Snx2_1793,0.578947368421053,0.461538461538462,0.180464
Snx4_1563,0.607142857142857,0.5,0.201777
Snx5_1380,0.553191489361702,0.490196078431373,0.16696
Socs3_2236,0.612903225806452,0.4,0.068868
Son_5559,0.535714285714286,0.714285714285714,0.104006
Sox12_3116,0.714285714285714,0.652173913043478,0.31331
Sox12_3137,0.84,0.65,0.076593
Sox2_489,0.9,0.853658536585366,0.279417
Sox2_831,0.603174603174603,0.549295774647887,0.265182
Sox2_889,0.754385964912281,0.810810810810811,0.224509
Sox2_978,0.972972972972973,0.977272727272727,0.412121
Sox2_985,0.530120481927711,0.595744680851064,0.189706
Sox2_1190,0.935897435897436,0.96969696969697,0.14795
Sox2_1205,0.514563106796116,0.548387096774194,0.308351
Spats2_2296,0.95,0.923076923076923,0.389325
Spcs1_437,0.774193548387097,0.754716981132076,0.399122
Spcs3_3091,0.584615384615385,0.540540540540541,0.332625
Spg21_1251,0.862068965517241,0.815789473684211,0.29542
Spg21_1299,0.758620689655172,0.710526315789474,0.328055
Spg21_1349,0.459459459459459,0.372093023255814,0.214518
Spg21_1359,0.72972972972973,0.604651162790698,0.113913
Spout1_1713,0.571428571428571,0.352941176470588,0.042883
Spp1_510,0.495726495726496,0.484581497797357,0.424026
Spp1_649,0.60952380952381,0.57948717948718,0.323193
Sppl3_1715,0.681818181818182,0.476190476190476,0.133243
Sppl3_1726,0.523809523809524,0.8,0.021469
Sppl3_1884,0.857142857142857,0.923076923076923,0.238241
Sppl3_1955,0.62962962962963,0.642857142857143,0.444143
Spryd4_480,0.9,0.904761904761905,0.407645
Spryd4_613,0.85,0.80952380952381,0.417944
Spryd4_896,0.45,0.476190476190476,0.437635
Spryd4_1209,0.318181818181818,0.375,0.324446
Sptan1_5108,0.634146341463415,0.59375,0.363685
Sptan1_5559,0.521739130434783,0.69047619047619,0.050352
Sptlc2_1972,0.625,0.6,0.438375
Sptssa_983,0.52,0.451612903225806,0.305929
Sqle_526,0.666666666666667,0.833333333333333,0.116246
Sqle_656,0.694444444444444,0.517241379310345,0.098079
Sqle_770,0.952380952380952,0.96875,0.390631
Sqle_2542,0.543859649122807,0.545454545454545,0.537729
Sra1_1223,0.564516129032258,0.490196078431373,0.216867
Sra1_1237,0.452830188679245,0.52,0.244756
Srm_1207,0.585858585858586,0.663461538461538,0.130646
Srp14_540,0.527777777777778,0.563380281690141,0.33708
